FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
1688,2529,126.6537518,45.6501972,15,18.16158725,0.40809458,911.758623,0.3993325800000001
1689,2530,126.6596511,45.65316139,15,18.16158725,0.40809458,668.5193781,0.3993325800000001
1690,2531,126.6495248,45.65433432,15,18.16158725,0.40809458,4149.734813,0.39922159000000007
1691,2532,126.6579781,45.6460599,49,18.16158725,0.399803638,4156.649276,0.39888045000000005
1692,2533,126.6520796,45.64309563,49,18.16158725,0.399803638,3923.00867,0.3990975800000001
1693,2534,126.654588,45.65374797,15,18.16158725,0.40809458,3121.832711,0.3993325800000001
1694,2535,126.6630405,45.64547315,49,18.16158725,0.399803638,760.2273883,0.3993838000000002
1695,2536,126.6571418,45.64250914,49,18.16158725,0.399803638,3264.769919,0.39931358000000017
1696,2537,126.6638773,45.64902387,15,18.16158725,0.399803638,347.2756725,0.39910503000000014
1697,2538,126.6647141,45.65257458,15,18.16158725,0.399803638,446.7639089,0.39870908000000005
1698,2539,126.6689399,45.64843687,15,18.16158725,0.399803638,417.4668145,0.3990058600000001
1699,2540,126.6647556,45.63068336,49,18.16158725,0.399803638,489.2737626,0.39931062000000017
1700,2541,126.6757147,45.63305963,41,18.16158725,0.399803638,875.3941474,0.39947572000000015
1701,2542,126.6866747,45.63543487,41,18.16158725,0.399803638,1236.705704,0.39900229000000015
1702,2543,126.6816134,45.63602269,41,18.16158725,0.399803638,721.0313271,0.39900229000000015
1703,2544,126.6875128,45.63898545,41,18.16158725,0.399803638,1219.28333,0.3990233100000002
1704,2546,126.6773895,45.64016092,41,18.16158725,0.399803638,800.2112602,0.39939964000000017
1705,2547,126.6765521,45.63661028,41,18.16158725,0.399803638,454.2941932,0.3993706400000002
1706,2549,126.6858367,45.63188429,41,18.16158725,0.399803638,114.5636303,0.3988741200000001
1707,2550,126.6807757,45.63247207,41,18.16158725,0.399803638,421.5954742,0.3988741200000001
1708,2551,126.6917359,45.63484683,41,18.16158725,0.399803638,536.483635,0.39900229000000015
1709,2552,126.6976357,45.63780908,41,18.16158725,0.399803638,811.7635965,0.39918632000000015
1710,2553,126.6824512,45.6395733,41,18.16158725,0.399803638,802.812066,0.39905231000000013
1711,2554,126.6984746,45.64135959,41,18.16158725,0.399803638,251.248526,0.3990813100000002
1712,2557,126.6883511,45.64253602,41,18.16158725,0.399803638,412.7405719,0.39905231000000013
1713,2558,126.6925743,45.63839738,41,18.16158725,0.399803638,810.2037168,0.3990233100000002
1714,2559,126.696797,45.63425856,41,18.16158725,0.399803638,834.0937962,0.39916530000000017
1715,2561,126.6849652,45.65022509,44,18.16158725,0.399803638,412.7405719,0.3986191800000001
1716,2562,126.6740024,45.64784964,15,18.16158725,0.399803638,90.26192149,0.39909261000000007
1717,2564,126.6858034,45.65377568,44,18.16158725,0.399803638,740.93556,0.39822323000000004
1718,2567,126.6841271,45.6466745,44,18.16158725,0.399803638,192.8787284,0.3986191800000001
1719,2570,126.6891894,45.64608659,44,18.16158725,0.399803638,219.8618435,0.3986191800000001
1720,2571,126.6900278,45.64963715,44,18.16158725,0.399803638,448.4528623,0.3986191800000001
1721,2573,126.6908663,45.6531877,44,18.16158725,0.399803638,251.0721352,0.39822323000000004
1722,2574,126.7069435,45.61118971,41,17.23575477,0.384397242,131.9126715,0.3778417399999996
1723,2575,126.6959872,45.60881648,41,17.23575477,0.384397242,316.5150092,0.37760524999999956
1724,2576,126.7128418,45.61415115,41,17.23575477,0.384397242,832.693009,0.37810830999999956
1725,2577,126.7018846,45.61177848,41,17.23575477,0.384397242,821.9793808,0.3779177499999996
1726,2579,126.7027234,45.61532897,41,17.23575477,0.399803638,405.5405656,0.39785126000000004
1727,2580,126.7120024,45.61060072,41,17.23575477,0.384397242,388.5676973,0.3778417399999996
1728,2581,126.7010459,45.60822798,41,17.23575477,0.384397242,412.5291812,0.3776085099999996
1729,2582,126.7077826,45.61474017,41,17.23575477,0.384397242,286.1859544,0.37810830999999956
1730,2583,126.7170611,45.6100115,41,17.23575477,0.384397242,210.671278,0.37756399999999957
1731,2584,126.7061045,45.60763924,41,17.23575477,0.384397242,435.5459046,0.3775324999999996
1732,2585,126.7179008,45.6135619,41,17.23575477,0.384397242,418.1050682,0.37700661999999957
1733,2586,126.7229597,45.61297243,41,17.23575477,0.384397242,845.5521879,0.3737022299999996
1734,2587,126.7237999,45.61652279,41,17.23575477,0.384397242,897.5951189,0.3739687999999996
1735,2589,126.7136813,45.61770158,41,17.23575477,0.384397242,414.5914696,0.3781859499999996
1736,2591,126.7246401,45.62007315,41,17.23575477,0.384397242,315.946313,0.3751446099999996
1737,2594,126.7035623,45.61887945,41,17.23575477,0.399803638,430.2009773,0.3980264900000001
1738,2595,126.7044013,45.62242993,41,17.23575477,0.399803638,784.517585,0.3982216300000001
1739,2597,126.7111401,45.62894196,41,18.16158725,0.399803638,826.1458983,0.39836824000000015
1740,2598,126.7060796,45.62953088,41,18.16158725,0.399803638,414.098906,0.39836824000000015
1741,2599,126.7103006,45.62539152,41,17.23575477,0.399803638,414.5899143,0.3986249200000001
1742,2600,126.7145209,45.62125199,41,17.23575477,0.384397242,721.5218196,0.3787189299999996
1743,2601,126.7094612,45.62184108,41,17.23575477,0.399803638,526.8933284,0.3982216300000001
1744,2602,126.7204206,45.62421307,41,17.23575477,0.384397242,938.1362957,0.37656882999999974
1745,2603,126.7195806,45.62066269,41,17.23575477,0.384397242,775.7292766,0.3762072099999996
1746,2605,126.7212607,45.62776344,41,17.23575477,0.384397242,350.6079535,0.37656882999999974
1747,2607,126.7162004,45.62835281,41,17.23575477,0.384397242,850.9614128,0.37908099999999967
1748,2608,126.7423532,45.60706203,42,17.23575477,0.384397242,407.137595,0.37240737999999957
1749,2609,126.711163,45.60705028,41,17.23575477,0.384397242,643.1020352,0.3775324999999996
1750,2610,126.7271782,45.60883239,42,17.23575477,0.384397242,927.7249639,0.3735269999999996
1751,2611,126.7330773,45.6117928,42,17.23575477,0.384397242,650.3119739,0.37318356999999963
1752,2612,126.7322366,45.6082425,42,17.23575477,0.384397242,493.9243668,0.3730083399999996
1753,2613,126.738977,45.61475292,42,17.23575477,0.384397242,408.0127862,0.37331834999999963
1754,2614,126.7280186,45.61238273,42,17.23575477,0.384397242,383.5133433,0.3737022299999996
1755,2615,126.7339181,45.6153431,42,17.23575477,0.384397242,421.2233321,0.37345013999999965
1756,2618,126.7221197,45.60942206,41,17.23575477,0.384397242,653.0180433,0.3748034099999996
1757,2621,126.7381359,45.61120265,42,17.23575477,0.384397242,93.28560687,0.3730517799999996
1758,2623,126.7431945,45.61061227,42,17.23575477,0.384397242,404.8199748,0.37240737999999957
1759,2624,126.7499365,45.61712208,42,17.23575477,0.384397242,502.0594646,0.37346307999999956
1760,2626,126.7440359,45.61416251,42,17.23575477,0.384397242,644.8038095,0.3726739499999996
1761,2627,126.7448774,45.61771274,42,17.23575477,0.384397242,85.80457635,0.3733167799999996
1762,2630,126.734759,45.6188934,42,17.23575477,0.384397242,439.0296546,0.3740929699999996
1763,2631,126.7355999,45.62244369,42,17.23575477,0.384397242,102.3707924,0.37462594999999965
1764,2634,126.7305402,45.62303371,42,17.23575477,0.384397242,341.4432731,0.3755677999999997
1765,2636,126.731381,45.62658402,42,17.23575477,0.384397242,403.3183109,0.3755677999999997
1766,2637,126.7322218,45.63013433,42,17.23575477,0.384397242,402.2533629,0.37502058999999965
1767,2648,126.6950902,45.64904898,44,18.16158725,0.399803638,402.5120284,0.3986481800000001
1768,2649,126.701858,45.63367006,41,18.16158725,0.399803638,1126.667584,0.3992523000000001
1769,2650,126.7128193,45.63604281,41,18.16158725,0.384397242,566.3403239,0.3794869099999997
1770,2651,126.702697,45.63722055,41,18.16158725,0.399803638,1235.922522,0.39927332000000015
1771,2652,126.7085977,45.64018224,41,18.16158725,0.399803638,228.8266445,0.39841242000000016
1772,2653,126.7035362,45.64077103,41,18.16158725,0.399803638,177.5819429,0.39916831000000014
1773,2654,126.7119796,45.63249239,41,18.16158725,0.399803638,413.2853462,0.39836824000000015
1774,2655,126.7229413,45.63486417,41,18.16158725,0.384397242,400.8351016,0.3755677999999997
1775,2656,126.7069189,45.63308134,41,18.16158725,0.399803638,362.627809,0.39849641000000013
1776,2657,126.7178804,45.63545361,41,18.16158725,0.384397242,748.4916403,0.3782565999999997
1777,2658,126.7187205,45.63900399,41,18.16158725,0.384397242,811.7482474,0.37623782999999966
1778,2659,126.7077582,45.63663179,41,18.16158725,0.399803638,622.5099699,0.3985174300000001
1779,2660,126.7246222,45.64196488,44,18.16158725,0.384397242,193.9304756,0.3747527399999997
1780,2662,126.714499,45.64314364,44,18.16158725,0.384397242,326.3187793,0.3786449899999997
1781,2663,126.7136591,45.63959323,41,18.16158725,0.384397242,869.0152609,0.3786449899999997
1782,2664,126.7237817,45.63841453,41,18.16158725,0.384397242,1174.010685,0.3751276699999997
1783,2665,126.7195607,45.64255438,44,18.16158725,0.384397242,437.3806936,0.3761328199999997
1784,2668,126.7052148,45.64787197,44,18.16158725,0.399803638,404.5648151,0.39800265
1785,2675,126.710277,45.64728312,44,18.16158725,0.384397242,400.8085767,0.3788960699999997
1786,2678,126.715339,45.64669405,44,18.16158725,0.384397242,148.9412444,0.37849015999999963
1787,2679,126.7161791,45.65024445,44,18.16158725,0.384397242,335.0710315,0.37849015999999963
1788,2680,126.7220819,45.65320548,44,18.16158725,0.384397242,443.1638186,0.37558158999999963
1789,2681,126.7170193,45.65379484,44,18.16158725,0.384397242,459.6072769,0.37809420999999965
1790,2683,126.7170403,45.63190321,41,18.16158725,0.384397242,888.6131834,0.37908099999999967
1791,2685,126.7389648,45.63664478,42,17.23575477,0.384397242,974.8254514,0.37444866999999965
1792,2686,126.7280021,45.63427451,41,17.23575477,0.384397242,659.1169929,0.3755677999999997
1793,2687,126.7288428,45.63782484,41,18.16158725,0.384397242,2245.959155,0.3751276699999997
1794,2691,126.7339038,45.63723492,42,17.23575477,0.384397242,1052.426649,0.37458045999999967
1795,2692,126.7440256,45.63605441,42,17.23575477,0.384397242,1227.338197,0.3742443999999997
1796,2693,126.7330628,45.63368463,42,17.23575477,0.384397242,958.5717616,0.37502058999999965
1797,2694,126.7448674,45.63960463,50,17.23575477,0.384397242,1859.189868,0.3734293399999997
1798,2695,126.7490863,45.63546381,42,17.23575477,0.384397242,837.4224321,0.37439069999999963
1799,2696,126.7406478,45.64374529,50,18.16158725,0.384397242,1289.806213,0.3740737399999997
1800,2697,126.7398062,45.64019504,50,17.23575477,0.384397242,1585.722474,0.3740737399999997
1801,2698,126.7499284,45.63901401,50,17.23575477,0.384397242,1955.188708,0.37395056999999965
1802,2699,126.7457092,45.64315485,50,17.23575477,0.384397242,563.018997,0.3734293399999997
1803,2702,126.7313656,45.64847578,44,18.16158725,0.384397242,488.0040565,0.37459745999999966
1804,2703,126.7322067,45.65202608,44,18.16158725,0.384397242,911.0170757,0.37405024999999964
1805,2704,126.7381105,45.6549863,50,18.16158725,0.384397242,376.2315795,0.3735225099999996
1806,2705,126.7279852,45.65616622,44,18.16158725,0.384397242,956.472109,0.3742015099999996
1807,2706,126.7271443,45.65261589,44,18.16158725,0.384397242,33.48299767,0.3742015099999996
1808,2709,126.7364276,45.64788577,50,18.16158725,0.384397242,646.4110532,0.37405024999999964
1809,2711,126.7355862,45.64433549,50,18.16158725,0.384397242,384.7685787,0.3742055299999997
1810,2712,126.7414894,45.64729553,50,18.16158725,0.384397242,401.0327599,0.37337906999999965
1811,2713,126.7423312,45.65084577,50,18.16158725,0.384397242,1263.102843,0.37337906999999965
1812,2714,126.7482354,45.65380548,50,18.16158725,0.384397242,134.666119,0.37312941999999966
1813,2715,126.743173,45.654396,50,18.16158725,0.384397242,73.7360941,0.3729831199999996
1814,2716,126.6454883,45.57090673,13,16.39797544,0.384397242,814.7901934,0.37964387999999966
1815,2717,126.7617462,45.55736892,37,16.39797544,0.384397242,418.6497098,0.3752819899999998
1816,2720,126.7507929,45.57688819,37,16.39797544,0.355768762,1312.91181,0.36549864999999954
1817,2723,126.777751,45.55913865,39,16.39797544,0.399803638,60.11352773,0.4023483300000001
1818,2726,126.7769065,45.5555943,39,16.39797544,0.399803638,464.1595352,0.4023483300000001
1819,2727,126.76259,45.560914,37,16.39797544,0.384397242,424.738852,0.3752819899999998
1820,2731,126.7583778,45.5650555,37,16.39797544,0.384397242,369.4988978,0.3766279699999997
1821,2732,126.7592196,45.56860565,37,16.39797544,0.384397242,459.9790209,0.3766279699999997
1822,2734,126.7600614,45.57215581,37,16.39797544,0.384397242,10.13214258,0.3752819899999998
1823,2737,126.763432,45.56446413,37,16.39797544,0.384397242,79.64495555,0.3752819899999998
1824,2748,126.7828045,45.55854642,39,16.39797544,0.399803638,401.8369555,0.40211389000000003
1825,2760,126.7895451,45.56505391,39,16.39797544,0.399803638,379.8074494,0.4021283300000001
1826,2761,126.7887015,45.56150393,39,16.39797544,0.399803638,74.97676364,0.4021283300000001
1827,2763,126.7945991,45.56446116,39,16.39797544,0.399803638,424.2908907,0.4018312300000001
1828,2764,126.7836478,45.56209643,39,16.39797544,0.399803638,396.1714313,0.40255234000000006
1829,2765,126.8004973,45.56741808,39,16.39797544,0.399803638,310.4217534,0.4018312300000001
1830,2766,126.7996529,45.56386818,39,16.39797544,0.399803638,233.3794717,0.4018312300000001
1831,2774,126.8013668,45.61475284,40,17.23575477,0.355768762,695.6954302,0.36188071999999954
1832,2775,126.75669,45.57984735,37,16.39797544,0.355768762,16.18979895,0.3657922299999996
1833,2852,126.7600543,45.61594006,42,17.23575477,0.384397242,61.96279514,0.37216235999999975
1834,2859,126.7769174,45.62126542,42,17.23575477,0.355768762,449.1841479,0.36594283999999955
1835,2862,126.7710149,45.61830721,42,17.23575477,0.355768762,431.3484445,0.3648176499999996
1836,2864,126.7777611,45.62481544,42,17.23575477,0.355768762,818.3602174,0.36594283999999955
1837,2866,126.7549954,45.61653118,42,17.23575477,0.384397242,471.7125733,0.3743587199999997
1838,2873,126.7659559,45.61889882,42,17.23575477,0.384397242,412.5726177,0.3729526899999997
1839,2874,126.7608968,45.61949019,42,17.23575477,0.384397242,358.4505948,0.3728262099999997
1840,2876,126.7760738,45.61771538,42,17.23575477,0.355768762,280.6935904,0.36569634999999956
1841,2878,126.773545,45.62895739,42,17.23575477,0.384397242,915.6827467,0.37488906999999977
1842,2880,126.7684851,45.62954908,42,17.23575477,0.384397242,199.4094842,0.3737053599999998
1843,2898,126.7912499,45.61593854,40,17.23575477,0.355768762,482.4307366,0.3619604099999995
1844,2901,126.7819765,45.62067333,42,17.23575477,0.355768762,86.54871232,0.3645269199999996
1845,2903,126.7828205,45.62422332,42,17.23575477,0.355768762,1053.7322,0.3645269199999996
1846,2905,126.7786048,45.62836546,42,17.23575477,0.384397242,885.6120892,0.37614924999999977
1847,2906,126.7870355,45.62008102,40,17.23575477,0.355768762,963.7909071,0.3646931199999996
1848,2908,126.7836646,45.62777331,42,17.23575477,0.355768762,87.12129686,0.3646931199999996
1849,2909,126.7920944,45.61948848,40,17.23575477,0.355768762,426.6794906,0.36255061999999955
1850,2915,126.8005335,45.63309528,43,17.23575477,0.384397242,151.687091,0.3743651799999998
1851,2916,126.8005218,45.61120296,40,17.23575477,0.355768762,155.3398499,0.3617232799999995
1852,2917,126.7473933,45.65025528,50,18.16158725,0.384397242,499.03133,0.37352536999999963
1853,2918,126.754147,45.63487299,42,17.23575477,0.384397242,1413.287265,0.37457793999999967
1854,2919,126.7549894,45.63842315,50,17.23575477,0.384397242,2387.337638,0.3746725899999997
1855,2920,126.760893,45.6413822,50,17.23575477,0.384397242,921.6802807,0.3726133999999998
1856,2921,126.7558319,45.64197331,50,17.23575477,0.384397242,146.8485751,0.3745141099999998
1857,2922,126.7600502,45.63783207,50,17.23575477,0.384397242,985.0206518,0.3730296199999998
1858,2923,126.764268,45.63369066,42,17.23575477,0.384397242,856.8421258,0.3737053599999998
1859,2925,126.7592075,45.63428194,42,17.23575477,0.384397242,1047.298931,0.3754795899999997
1860,2929,126.7659541,45.64079086,50,17.23575477,0.384397242,503.2549307,0.3727398799999998
1861,2931,126.7667973,45.64434095,50,17.23575477,0.384397242,473.2547135,0.3727398799999998
1862,2932,126.7743898,45.65439949,50,17.23575477,0.384397242,434.8006123,0.3753071299999997
1863,2938,126.7532978,45.65321472,50,18.16158725,0.384397242,572.2502936,0.3731662399999996
1864,2939,126.7541403,45.65676489,50,18.16158725,0.384397242,2467.527807,0.3731662399999996
1865,2944,126.7718586,45.64374935,50,17.23575477,0.384397242,800.8864274,0.3740327199999998
1866,2946,126.7727023,45.6472994,50,17.23575477,0.384397242,260.3911102,0.37398244999999974
1867,2947,126.7693276,45.65499118,50,17.23575477,0.384397242,101.297872,0.3735864999999997
1868,2950,126.7693283,45.63309916,42,17.23575477,0.384397242,679.005339,0.37488906999999977
1869,2955,126.7870419,45.64197321,50,17.23575477,0.384397242,407.5381185,0.37546858999999977
1870,2958,126.785353,45.63487327,50,17.23575477,0.384397242,213.8552219,0.3763249399999998
1871,2961,126.7845087,45.6313233,42,17.23575477,0.384397242,479.7136445,0.3763249399999998
1872,2962,126.7904133,45.63428083,43,17.23575477,0.384397242,391.5379501,0.3744448699999998
1873,2963,126.791258,45.63783077,43,17.23575477,0.384397242,618.637795,0.37417023999999977
1874,2966,126.7921028,45.64138071,43,17.23575477,0.384397242,108.867866,0.3737540199999998
1875,2967,126.7963185,45.63723808,43,17.23575477,0.384397242,157.7785769,0.3740905499999998
